chargeDeviceID,connector_type,rated_power_kW,charge_method,status
470f96e3fdbcc8579321eb6618b9e0af,CCS Type 2 Combo (IEC62196),50.0,DC,In service
7e34c0a8c461aa3cb0a523de620df66f,CCS Type 2 Combo (IEC62196),50.0,DC,In service
32f732976b646ae90b385f9ae817685a,JEVS G105 (CHAdeMO) DC,50.0,DC,In service
27c8e8c5f476f4db5fc010be513f6071,CCS Type 2 Combo (IEC62196),50.0,DC,In service
1c1a222ce4de38fd9a17fdc32eb1757e,CCS Type 2 Combo (IEC62196),50.0,DC,In service
b7a4f6ecf3659cea94942cf889f56dd1,CCS Type 2 Combo (IEC62196),50.0,DC,In service
dd03bbce02c4c3d41df2433cd399bfd7,CCS Type 2 Combo (IEC62196),50.0,DC,In service
15e7761bdbc310f6f659409765bbaf21,JEVS G105 (CHAdeMO) DC,50.0,DC,In service
2dd44eeba0d4305929c02cef75a40b52,JEVS G105 (CHAdeMO) DC,50.0,DC,In service
687456d6fc92f14de8f8c4acc7716e6f,CCS Type 2 Combo (IEC62196),50.0,DC,In service
f4da4aa172eeec6febb05366228fba1c,CCS Type 2 Combo (IEC62196),50.0,DC,In service
43c0b344782eae6ef8ef4d65e4686bdd,CCS Type 2 Combo (IEC62196),50.0,DC,In service
17849840991a52ff117597201538f162,CCS Type 2 Combo (IEC62196),50.0,DC,In service
876880afb38f18e3c6834e8464257f39,JEVS G105 (CHAdeMO) DC,50.0,DC,In service
01be65fd148eb6cff3f407316c27dbf6,JEVS G105 (CHAdeMO) DC,50.0,DC,In service
6b49b5147bad71068d702b95c591230f,CCS Type 2 Combo (IEC62196),50.0,DC,In service
a53a73c48276546af51f40718e04bd03,CCS Type 2 Combo (IEC62196),50.0,DC,In service
9893840a8bad17aa8c3bef9537ba5657,CCS Type 2 Combo (IEC62196),50.0,DC,In service
0eb798f893e81ba56160e112aafa3a65,CCS Type 2 Combo (IEC62196),50.0,DC,In service
04f662fa98666637d4fc611a7a90aa30,CCS Type 2 Combo (IEC62196),50.0,DC,In service
cb3da2f071a17a4e1bcc43619a5117e8,Type 2 Mennekes (IEC62196),43.0,Three Phase AC,In service
f9ea6e1bd3885b9a1993e8659649bd38,CCS Type 2 Combo (IEC62196),350.0,DC,In service
8439f5de733895a5626010103f350b63,JEVS G105 (CHAdeMO) DC,100.0,DC,In service
63719b0a1928ddc9f968cb69bffe2f81,CCS Type 2 Combo (IEC62196),350.0,DC,In service
345cf86d4c9168e1ad40bde235ff34f2,JEVS G105 (CHAdeMO) DC,100.0,DC,In service
c8a3461f9700579f17c551d118e81121,CCS Type 2 Combo (IEC62196),350.0,DC,In service
dcaf09f3b8923973716d5bff26953d1a,JEVS G105 (CHAdeMO) DC,100.0,DC,In service
0a2fcf7af17b4c9360422e84ef5d5d68,CCS Type 2 Combo (IEC62196),350.0,DC,In service
c6f3e8d34d4200ad06bfe3d199f3c2d0,JEVS G105 (CHAdeMO) DC,100.0,DC,In service
542c1200379c699b97c65ca9539feee7,CCS Type 2 Combo (IEC62196),350.0,DC,In service
a735af4971cfc7c1e31bc3cbe493485d,JEVS G105 (CHAdeMO) DC,100.0,DC,In service
9fab6d15fba460cdf6cbf79a208c7efc,CCS Type 2 Combo (IEC62196),350.0,DC,In service
e1124c85b8750ec73766ed905c3ff2b2,JEVS G105 (CHAdeMO) DC,100.0,DC,In service
52bac8e8fa521018afe73069bf516f86,JEVS G105 (CHAdeMO) DC,100.0,DC,In service
421d2c3d035fa063f56f8055f02b0051,CCS Type 2 Combo (IEC62196),350.0,DC,In service
bb0528eaebdf5520889335d52d323882,JEVS G105 (CHAdeMO) DC,100.0,DC,In service
63b2022f9abea50e41420e83903e4306,CCS Type 2 Combo (IEC62196),350.0,DC,In service
40d716ee9040951f6cfdecf98d023011,Type 2 Mennekes (IEC62196),22.0,Three Phase AC,In service
cc8b0fd0c67331254fa93558244e9d25,Type 2 Mennekes (IEC62196),22.0,Three Phase AC,In service
ed424e6ebb639dd6d44e170e3880111e,Type 2 Mennekes (IEC62196),22.0,Three Phase AC,In service
b7a8211586995578af1a2a97cfd214ca,Type 2 Mennekes (IEC62196),22.0,Three Phase AC,In service
88cdf1833c546815c6b0c254eeff382b,Type 2 Mennekes (IEC62196),22.0,Three Phase AC,In service
8b0c9f7e039ffe56c4100e06634dd815,Type 2 Mennekes (IEC62196),22.0,Three Phase AC,In service
6023c98ac8d95132816d6768873d86c0,Type 2 Mennekes (IEC62196),22.0,Three Phase AC,In service
4c46addf4662efd9bb2c0e8399a6ec76,Type 2 Mennekes (IEC62196),22.0,Three Phase AC,In service
9938f15a71d8b984a62d8c8c926c1b5c,Type 2 Mennekes (IEC62196),22.0,Three Phase AC,In service
382014e0cbb465dd3b1885d732a54a1d,Type 2 Mennekes (IEC62196),22.0,Three Phase AC,In service
42207f4b59dfcc2d3a3e66a9d673c3e1,Type 2 Mennekes (IEC62196),22.0,Three Phase AC,In service
7488418293e889caa30057141e8549f5,Type 2 Mennekes (IEC62196),22.0,Three Phase AC,In service
9d60cd66a7d30337da2223342bfed913,Type 2 Mennekes (IEC62196),22.0,Three Phase AC,In service
90884594915096522d8a54f814389bea,Type 2 Mennekes (IEC62196),22.0,Three Phase AC,In service
e6a9fadacc8a17249e44a84c2c7fb594,Type 2 Mennekes (IEC62196),22.0,Three Phase AC,In service
